tcp,http,SF;1,0.05,255;41,42;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;10,10;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;20,20;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;19,19;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;29,29;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.25,255;7,8;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.11,255;17,18;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.07,255;27,28;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;9,9;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.50,255;3,4;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;9,9;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.09,255;19,22;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.06,255;29,32;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.05,255;39,42;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;4,4;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;14,14;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;24,24;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;34,34;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.15,255;1,13;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.09,255;11,23;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;21,21;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;31,31;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;1,1;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;11,11;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;21,21;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;31,31;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;41,41;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;2,2;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;12,12;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;22,22;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;32,32;0.00,0.00,1.00,0.00,0.00;normal
tcp,http,SF;1,0.00,255;1,1;0.00,0.00,1.00,0.00,0.00;normal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
icmp,ecr_i,SF;0,0.00,255;511,511;0.00,0.00,1.00,0.00,0.00;Anormal
